x,y
14.92,362.511
14.922,191.121
14.926,44.621
14.93,132.077
14.944,348.915
14.945,356.611
14.963,109.138
14.963,130.83
14.98,266.971
14.981,222.883
14.982,157.563
14.999,409.777
15.048,40.159
15.056,365.552
15.062,417.002
15.065,122.486
15.066,183.777
15.08,444.807
15.089,100.416
15.115,31.224
15.123,282.87
15.131,224.89
15.133,282.174
15.134,315.895
15.146,30.824
15.176,20.953
15.179,93.445
15.181,85.048
15.186,304.107
15.212,369.511
15.218,174.603
15.219,256.945
15.22,340.229
15.243,431.723
15.244,100.515
15.251,315.421
15.263,99.016
15.264,53.463
15.271,339.645
15.275,258.057
15.284,124.243
15.298,350.747
15.299,230.698
15.31,73.971
15.315,389.334
15.319,314.111
15.328,416.827
15.336,326.856
15.342,112.013
15.342,320.458
15.347,268.573
15.352,157.036
15.358,280.429
15.37,381.488
15.37,426.035
15.373,259.218
15.378,62.325
15.386,340.745
15.397,30.713
15.401,66.518
15.414,296.745
15.43,84.175
15.455,7.973
15.47,379.416
15.486,356.311
15.494,91.694
15.494,228.072
15.529,333.656
15.537,164.307
15.541,225.013
15.55,375.694
15.552,354.394
15.562,240.452
15.608,431.755
15.623,236.935
15.624,115.873
15.66,333.347
15.692,115.101
15.734,384.177
15.749,196.829
15.75,218.12
15.753,74.221
15.786,206.061
15.8,237.405
15.804,242.776
15.853,444.482
15.873,81.392
15.879,325.815
15.882,435.001
15.883,374.046
15.884,93.753
15.888,165.553
15.894,156.528
15.897,433.117
15.902,3.099
15.906,28.266
15.911,31.851
15.917,426.675
15.922,291.649
15.922,442.828
15.924,348.065
15.939,292.414
15.94,376.043
15.941,232.666
15.985,118.584
15.99,354.633
16.011,283.49
16.017,270.193
16.019,325.838
16.036,435.6
16.044,433.774
16.053,302.483
16.053,358.471
16.057,302.129
16.083,231.222
16.083,353.058
16.085,195.829
16.093,194.489
16.093,223.534
16.099,120.577
16.104,284.569
16.123,439.412
16.142,345.197
16.145,310.198
16.16,21.823
16.173,232.507
16.185,216.129
16.198,417.061
16.204,414.7
16.207,142.452
16.249,269.271
16.263,147.326
16.266,80.724
16.27,245.372
16.272,444.555
16.273,425.393
16.276,400.339
16.295,98.48
16.297,446.243
16.307,266.079
16.312,315.227
16.348,130.709
16.369,116.347
16.376,273.82
16.376,414.111
16.388,252.025
16.404,246.576
16.404,275.089
16.414,435.14
16.426,203.841
16.426,446.17
16.463,286.789
16.477,43.815
16.481,154.607
16.484,49.699
16.486,152.958
16.491,149.626
16.502,424.93
16.507,190.716
16.51,52.842
16.513,142.418
16.547,9.106
16.552,6.68
16.557,58.937
16.558,287.295
16.562,100.495
16.562,369.792
16.569,134.44
16.572,124.735
16.596,142.248
16.598,376.589
16.606,0.041
16.606,315.2
16.614,304.156
16.633,47.218
16.643,406.138
16.646,261.993
16.65,93.885
16.651,353.254
16.658,425.62
16.659,94.015
16.662,36.838
16.663,431.293
16.67,227.176
16.678,329.104
16.682,283.075
16.692,236.057
16.709,53.885
16.716,406.346
16.719,278.807
16.722,411.964
16.723,127.394
16.727,263.656
16.728,387.537
16.733,428.618
16.737,80.768
16.739,2.928
16.746,137.97
16.748,422.93
16.752,321.203
16.76,336.499
16.773,152.395
16.775,17.702
16.793,109.444
16.796,276.783
16.797,300.614
16.809,245.37
16.817,71.429
16.822,281.958
16.832,202.435
16.843,373.89
16.847,454.087
16.85,320.817
16.851,1.716
16.851,4.578
16.86,184.275
16.863,99.28
16.863,447.193
16.871,53.413
16.871,192.991
16.872,166.602
16.873,206.037
16.912,244.532
16.918,69.222
16.923,412.452
16.949,14.218
16.953,255.506
16.954,231.739
16.963,3.971
16.963,55.592
16.966,116.958
16.988,158.896
17.001,159.933
17.021,240.184
17.025,11.715
17.027,137.375
17.036,231.502
17.058,123.628
17.064,128.116
17.065,116.595
17.079,444.451
17.089,15.825
17.094,264.45
17.101,15.08
17.123,252.379
17.127,317.403
17.139,221.287
17.147,12.607
17.161,451.92
17.166,113.401
17.172,237.496
17.175,38.18
17.179,182.827
17.19,426.013
17.195,212.218
17.211,11.115
17.217,89.595
17.217,128.029
17.228,322.311
17.23,96.022
17.234,363.906
17.3,275.886
17.31,282.692
17.311,396.219
17.329,232.592
17.334,195.881
17.337,159.515
17.358,203.302
17.389,222.812
17.4,316.264
17.405,157.416
17.406,55.395
17.406,240.142
17.438,378.482
17.443,278.027
17.446,281.245
17.467,122.486
17.473,347.304
17.509,92.5
17.509,261.348
17.518,282.217
17.527,100.931
17.527,147.116
17.535,133.836
17.543,242.536
17.555,186.474
17.556,308.091
17.562,138.233
17.565,216.086
17.572,63.036
17.586,217.11
17.59,421.941
17.597,150.036
17.597,345.622
17.597,378.489
17.599,240.422
17.61,95.403
17.612,144.024
17.635,171.128
17.641,235.962
17.642,164.421
17.646,133.108
17.658,381.539
17.659,53.696
17.659,440.635
17.675,75.934
17.685,13.392
17.692,444.158
17.709,187.972
17.71,178.582
17.72,359.594
17.728,88.13
17.737,332.637
17.745,143.632
17.748,9.829
17.765,168.617
17.773,80.561
17.799,135.829
17.809,326.966
17.815,192.703
17.819,239.265
17.825,338.376
17.826,301.58
17.838,332.475
17.847,13.153
17.852,196.491
17.856,375.298
17.861,162.603
17.891,0.191
17.898,207.049
17.899,39.609
17.916,146.242
17.932,251.954
17.939,371.478
17.942,23.194
17.946,369.714
17.957,210.087
17.959,192.218
17.997,332.768
18.007,352.872
18.038,98.551
18.038,388.657
18.042,244.52
18.045,165.05
18.048,106.9
18.049,13.513
18.069,244.414
18.076,173.268
18.083,146.174
18.095,251.698
18.101,325.106
18.12,369.309
18.122,332.112
18.125,218.147
18.131,317.815
18.157,154.142
18.209,285.373
18.21,18.417
18.218,143.883
18.23,36.305
18.236,415.135
18.237,386.375
18.242,344.378
18.269,403.297
18.271,444.092
18.273,359.449
18.29,439.823
18.291,196.322
18.308,360.963
18.326,324.747
18.331,81.614
18.34,138.942
18.34,224.787
18.348,9.689
18.358,410.37
18.382,178.276
18.389,414.735
18.391,176.357
18.402,94.777
18.403,332.883
18.412,407.049
18.418,244.05
18.425,115.078
18.429,83.024
18.429,357.795
18.433,185.027
18.434,391.619
18.441,62.087
18.454,158.181
18.46,275.481
18.461,314.321
18.466,175.98
18.473,395.983
18.48,368.059
18.491,198.912
18.511,150.806
18.515,338.473
18.528,297.23
18.539,162.203
18.552,316.629
18.554,399.45
18.567,195.974
18.569,448.047
18.571,260.062
18.584,81.074
18.589,301.615
18.603,324.813
18.615,164.895
18.617,400.477
18.619,84.868
18.621,353.845
18.624,358.524
18.626,304.464
18.637,317.027
18.64,352.518
18.648,150.697
18.65,308.973
18.653,17.683
18.659,113.674
18.671,150.419
18.671,195.687
18.671,366.173
18.683,274.598
18.691,127.588
18.705,360.869
18.737,6.45
18.746,204.962
18.758,173.444
18.784,356.624
18.786,100.217
18.797,38.89
18.809,44.488
18.81,215.036
18.823,331.957
18.837,187.837
18.837,293.723
18.838,55.22
18.853,277.952
18.869,146.257
18.872,97.289
18.875,395.729
18.906,287.984
18.913,417.57
18.918,258.082
18.918,308.336
18.938,154.168
18.94,391.388
18.941,232.091
18.945,313.729
18.946,57.111
18.95,30.26
18.967,358.668
18.982,33.157
19.006,194.241
19.018,206.063
19.024,293.584
19.033,255.219
19.035,410.815
19.048,99.277
19.057,268.696
19.057,411.062
19.06,222.477
19.077,28.123
19.079,243.84
19.083,434.285
19.087,187.678
19.103,226.201
19.113,265.446
19.121,117.814
19.137,382.076
19.142,217.02
19.142,375.516
19.174,82.479
19.189,314.816
19.195,247.617
19.198,248.049
19.213,299.054
19.22,74.978
19.224,310.922
19.228,163.527
19.236,187.73
19.244,47.709
19.244,198.139
19.247,49.032
19.248,233.025
19.252,261.885
19.258,236.962
19.268,103.002
19.268,128.348
19.272,118.643
19.278,106.458
19.285,171.126
19.305,258.178
19.306,161.991
19.315,225.037
19.334,206.299
19.334,253.883
19.335,176.284
19.337,343.536
19.346,122.117
19.372,333.076
19.376,133.906
19.38,317.527
19.38,400.115
19.402,452.467
19.416,295.4
19.421,231.789
19.422,28.901
19.43,307.41
19.445,134.837
19.462,198.831
19.464,58.339
19.475,90.967
19.477,261.76
19.481,137.366
19.488,0.231
19.495,219.083
19.496,422.37
19.498,289.04
19.502,123.665
19.511,263.75
19.512,232.564
19.518,214.256
19.525,195.572
19.537,344.762
19.548,433.544
19.554,205.066
19.555,377.62
19.559,256.547
19.564,167.496
19.568,97.359
19.568,102.684
19.574,373.591
19.583,113.906
19.583,235.927
19.585,119.985
19.598,210.406
19.601,7.801
19.601,70.965
19.613,285.111
19.624,379.12
19.626,225.772
19.626,385.591
19.632,254.043
19.654,195.322
19.658,450.237
19.658,453.986
19.686,14.696
19.687,217.9
19.697,188.911
19.701,329.889
19.704,7.167
19.705,181.69
19.713,229.921
19.727,233.838
19.743,30.407
19.743,369.418
19.753,367.334
19.757,438.097
19.759,180.435
19.778,177.587
19.784,201.454
19.793,337.835
19.799,329.807
19.812,254.685
19.818,60.588
19.819,82.892
19.819,316.696
19.82,448.679
19.823,113.323
19.852,59.492
19.878,349.444
19.907,122.592
19.911,229.137
19.932,235.204
19.942,62.101
19.943,256.717
19.96,271.165
19.963,421.077
19.974,169.081
20.004,346.484
20.004,418.017
20.024,68.409
20.027,260.333
20.046,360.382
20.078,77.893
20.079,409.187
20.08,201.024
20.085,401.331
20.088,120.715
20.099,432.562
20.101,241.743
20.102,385.39
20.111,218.742
20.113,329.533
20.118,300.381
20.125,422.883
20.131,405.572
20.148,101.209
20.153,36.055
20.153,51.043
20.159,117.896
20.16,69.846
20.177,382.373
20.194,123.864
20.222,179.111
20.235,67.154
20.255,3.316
20.255,20.039
20.268,256.735
20.285,109.704
20.305,173.148
20.337,306.805
20.341,394.351
20.346,201.144
20.36,358.197
20.372,175.06
20.372,333.09
20.383,16.092
20.384,222.12
20.415,202.933
20.419,368.374
20.424,216.591
20.446,93.605
20.446,129.704
20.455,43.993
20.457,406.273
20.471,67.011
20.475,197.504
20.476,352.669
20.477,178.822
20.484,307.76
20.498,2.978
20.507,453.288
20.517,12.674
20.533,324.736
20.535,285.877
20.54,174.554
20.543,37.483
20.545,64.161
20.554,171.385
20.574,117.348
20.584,414.285
20.587,428.442
20.599,359.644
20.602,393.757
20.604,200.808
20.608,162.63
20.614,320.517
20.618,379.882
20.623,108.25
20.631,301.565
20.638,219.829
20.649,116.5
20.649,178.785
20.652,196.141
20.654,14.406
20.661,57.492
20.664,47.13
20.665,9.866
20.674,56.924
20.675,282.308
20.678,214.819
20.69,403.709
20.701,330.275
20.702,412.684
20.703,420.181
20.712,193.508
20.72,354.319
20.725,215.345
20.738,8.562
20.745,218.446
20.746,351.329
20.749,322.709
20.751,102.592
20.758,7.752
20.759,301.415
20.778,382.229
20.78,172.899
20.783,56.512
20.817,106.639
20.822,113.325
20.823,254.519
20.826,317.14
20.829,236.934
20.837,89.36
20.839,153.806
20.872,194.849
20.892,275.199
20.895,265.565
20.907,207.151
20.921,66.314
20.972,172.719
20.981,370.383
21.002,287.512
21.048,294.249
21.052,254.041
21.057,316.877
21.059,381.309
21.072,25.104
21.073,194.721
21.084,130.361
21.087,122.62
21.114,75.019
21.116,77.291
21.119,96.759
21.137,120.114
21.14,105.312
21.145,244.092
21.145,316.134
21.146,452.741
21.147,85.349
21.155,408.562
21.156,197.964
21.158,279.978
21.158,281.959
21.171,230.181
21.171,231.547
21.172,351.423
21.184,213.604
21.189,147.057
21.19,224.216
21.191,430.965
21.2,186.234
21.205,132.093
21.213,235.535
21.216,200.08
21.218,367.961
21.226,345.673
21.24,53.28
21.24,353.696
21.257,341.924
21.263,149.414
21.271,131.716
21.281,315.776
21.292,320.146
21.304,361.906
21.316,139.877
21.347,81.607
21.347,123.611
21.347,314.305
21.361,109.154
21.373,278.518
21.384,236.187
21.386,227.311
21.407,434.082
21.412,112.049
21.42,291.183
21.426,139.049
21.435,341.886
21.449,241.226
21.451,311.661
21.457,241.203
21.467,437.228
21.501,31.033
21.521,372.822
21.524,111.28
21.531,438.009
21.532,82.462
21.532,182.589
21.535,454.883
21.541,113.683
21.581,157.795
21.591,315.683
21.608,240.516
21.608,407.851
21.612,57.061
21.617,289.208
21.626,188.652
21.635,92.098
21.639,287.006
21.649,35.319
21.655,407.076
21.66,432.056
21.664,74.411
21.673,299.769
21.673,329.245
21.682,95.061
21.688,76.622
21.689,435.994
21.698,222.814
21.713,82.467
21.715,147.153
21.729,451.927
21.748,181.663
21.758,312.395
21.771,125.133
21.773,237.073
21.774,198.69
21.854,219.964
21.858,240.222
21.868,288.611
21.875,449.748
21.876,343.725
21.886,208.328
21.893,90.818
21.9,70.098
21.901,248.423
21.924,369.478
21.937,216.209
21.953,422.972
21.957,98.939
21.972,412.071
21.983,383.946
21.993,383.9
22.002,121.861
22.019,35.517
22.021,141.095
22.023,23.13
22.062,26.673
22.07,398.321
22.075,339.035
22.083,111.269
22.114,331.746
22.151,317.419
22.16,386.606
22.161,12.572
22.165,250.354
22.168,275.972
22.171,321.123
22.193,18.64
22.211,262.305
22.224,284.916
22.227,18.036
22.229,16.271
22.229,423.167
22.233,230.537
22.234,362.336
22.239,288.898
22.239,440.949
22.259,242.454
22.26,197.885
22.267,300.133
22.28,167.697
22.287,31.011
22.319,391.587
22.337,451.693
22.357,289.491
22.369,24.272
22.37,110.603
22.407,350.236
22.412,413.347
22.423,147.175
22.449,425.549
22.456,150.653
22.457,93.358
22.46,218.371
22.461,17.547
22.465,29.917
22.475,25.202
22.482,137.579
22.488,275.618
22.488,376.81
22.492,385.291
22.494,237.854
22.501,236.062
22.52,305.859
22.522,31.804
22.534,349.325
22.537,77.215
22.552,199.525
22.577,321.963
22.586,430.505
22.591,33.668
22.619,201.488
22.633,309.924
22.634,142.617
22.64,252.882
22.645,380.221
22.646,9.601
22.647,443.914
22.648,37.447
22.648,231.222
22.657,314.839
22.661,31.941
22.663,283.0
22.673,237.344
22.68,387.121
22.681,168.926
22.696,342.301
22.731,340.019
22.743,110.321
22.746,448.512
22.755,153.078
22.758,90.705
22.769,29.455
22.784,262.767
22.787,367.723
22.818,376.993
22.826,244.018
22.829,335.395
22.831,111.155
22.841,240.533
22.864,8.128
22.867,355.925
22.871,196.137
22.876,146.36
22.887,214.427
22.887,363.504
22.889,85.96
22.891,22.732
22.896,38.891
22.909,259.248
22.926,266.912
22.937,293.69
22.939,330.305
22.948,407.113
22.962,314.961
22.967,337.945
22.975,94.857
22.985,330.677
23.006,126.691
23.007,160.551
23.024,102.755
23.03,237.467
23.036,171.002
23.047,14.908
23.047,113.075
23.052,64.176
23.077,414.55
23.083,371.91
23.085,101.808
23.088,81.241
23.088,434.473
23.092,188.944
23.095,394.691
23.106,282.601
23.119,268.951
23.119,409.509
23.123,85.754
23.128,426.981
23.142,198.377
23.145,63.577
23.146,91.102
23.146,449.643
23.147,143.9
23.148,411.7
23.162,118.793
23.17,317.87
23.195,410.957
23.201,63.957
23.208,384.609
23.234,407.56
23.245,212.834
23.267,439.297
23.27,181.207
23.279,129.516
23.283,8.078
23.298,84.911
23.301,224.905
23.313,153.684
23.34,437.504
23.35,332.981
23.364,125.438
23.378,428.153
23.381,159.065
23.388,449.658
23.391,33.396
23.395,64.888
23.398,232.43
23.408,192.125
23.41,370.287
23.423,304.352
23.424,130.437
23.435,364.776
23.44,215.43
23.468,52.194
23.468,454.617
23.469,47.504
23.479,31.55
23.5,396.608
23.509,39.436
23.509,400.17
23.509,416.438
23.51,432.746
23.513,137.659
23.518,357.637
23.547,374.091
23.555,403.806
23.561,59.88
23.562,148.124
23.569,293.451
23.599,12.877
23.599,86.671
23.617,50.702
23.617,232.677
23.629,76.769
23.638,155.484
23.643,344.843
23.65,143.052
23.658,68.215
23.671,446.332
23.679,211.437
23.689,75.042
23.692,205.504
23.706,387.226
23.726,138.215
23.758,407.109
23.775,23.465
23.776,189.619
23.784,23.551
23.786,68.589
23.791,277.581
23.793,93.389
23.795,316.377
23.808,79.318
23.812,368.151
23.813,410.425
23.816,186.391
23.833,231.173
23.857,52.576
23.873,290.409
23.884,82.1
23.886,249.48
23.892,437.067
23.905,257.71
23.931,0.22
23.94,371.411
23.951,160.865
23.966,398.342
23.974,75.306
23.981,104.073
23.981,148.633
23.985,311.584
23.992,339.0
24.001,256.324
24.002,15.457
24.007,152.054
24.024,374.718
24.025,257.733
24.036,274.958
24.041,444.25
24.054,331.354
24.061,54.051
24.092,62.76
24.093,348.891
24.094,290.291
24.098,35.344
24.108,96.007
24.114,426.074
24.143,42.411
24.151,422.489
24.161,260.875
24.172,5.038
24.19,300.992
24.193,257.258
24.201,215.799
24.219,94.844
24.22,35.694
24.221,102.333
24.243,207.011
24.26,440.408
24.265,161.665
24.265,164.959
24.275,348.06
24.281,260.816
24.286,393.561
24.287,74.79
24.29,126.263
24.294,201.966
24.296,203.016
24.3,271.157
24.31,147.636
24.323,320.213
24.339,156.318
24.34,299.686
24.35,297.966
24.363,335.064
24.378,323.366
24.384,105.875
24.391,159.996
24.392,278.002
24.413,40.876
24.42,316.946
24.431,401.208
24.439,13.14
24.457,423.652
24.475,354.113
24.482,54.032
24.49,233.948
24.494,102.862
24.497,245.556
24.498,339.681
24.513,104.013
24.517,364.268
24.523,357.646
24.529,402.802
24.542,142.885
24.544,366.069
24.545,124.485
24.557,217.857
24.571,163.559
24.571,236.894
24.579,18.414
24.581,12.433
24.59,314.337
24.609,440.526
24.614,3.891
24.643,34.233
24.663,10.196
24.664,247.348
24.675,433.423
24.701,88.832
24.702,258.111
24.737,180.429
24.737,391.058
24.748,8.214
24.75,23.146
24.757,96.045
24.766,105.638
24.767,284.224
24.775,5.388
24.79,189.134
24.792,242.041
24.817,362.204
24.824,301.928
24.827,403.978
24.842,284.63
24.856,303.96
24.869,444.11
24.87,180.625
24.886,431.08
24.904,370.04
24.913,165.771
24.931,136.836
24.941,371.831
24.952,172.053
24.968,416.657
24.979,226.792
24.982,297.231
24.988,443.827
25.002,78.224
25.015,362.955
25.019,254.269
25.026,200.564
25.026,260.166
25.035,303.515
25.038,139.119
25.052,60.874
25.052,155.993
25.055,185.202
25.066,73.758
25.071,273.522
25.072,353.087
25.098,427.229
25.106,23.528
25.106,426.343
25.122,40.98
25.128,447.534
25.13,342.703
25.143,145.913
25.144,44.62
25.155,364.904
25.169,296.013
25.17,144.877
25.189,329.859
25.195,68.686
25.197,204.075
25.202,451.1
25.219,392.539
25.226,35.094
25.237,189.379
25.239,148.415
25.261,127.836
25.264,286.757
25.27,155.67
25.278,219.558
25.279,11.884
25.281,172.287
25.291,135.272
25.302,31.748
25.306,314.011
25.325,198.339
25.344,317.941
25.345,243.104
25.347,301.011
25.366,172.5
25.374,84.085
25.378,249.88
25.38,367.491
25.382,245.415
25.393,261.575
25.409,390.289
25.419,336.168
25.432,183.172
25.435,298.33
25.444,16.833
25.445,167.014
25.456,3.916
25.484,365.195
25.495,49.595
25.501,332.221
25.508,123.845
25.509,111.76
25.528,284.637
25.529,418.035
25.531,273.923
25.588,223.573
25.589,341.39
25.594,299.036
25.595,335.947
25.611,110.296
25.62,408.407
25.623,359.18
25.637,8.268
25.638,343.949
25.671,34.655
25.678,112.583
25.683,251.582
25.691,115.556
25.702,31.445
25.704,196.786
25.724,352.938
25.737,438.163
25.742,450.758
25.744,6.077
25.746,323.333
25.785,369.191
25.808,82.2
25.816,52.57
25.819,36.844
25.819,144.309
25.834,293.33
25.837,28.161
25.844,16.195
25.856,55.228
25.87,224.843
25.87,264.594
25.881,18.471
25.894,269.98
25.91,450.404
25.913,291.948
25.923,113.911
25.926,397.362
25.935,146.064
25.939,170.269
25.95,332.109
25.979,16.843
25.986,0.941
25.99,97.511
25.998,26.694
26.0,396.741
26.003,162.401
26.012,30.855
26.014,268.906
26.026,399.175
26.037,0.611
26.046,63.568
26.051,452.581
26.054,277.268
26.056,435.806
26.058,66.75
26.061,123.382
26.072,58.284
26.094,284.189
26.113,20.591
26.117,34.838
26.121,30.771
26.13,45.181
26.143,197.054
26.143,302.741
26.146,435.827
26.171,142.598
26.183,349.466
26.194,313.349
26.195,374.868
26.197,93.554
26.201,12.933
26.204,324.875
26.206,235.134
26.223,329.233
26.235,16.163
26.248,41.896
26.252,320.696
26.256,96.942
26.257,55.48
26.258,95.235
26.274,289.086
26.283,98.906
26.297,317.713
26.299,256.486
26.314,267.905
26.315,448.818
26.316,438.975
26.318,367.984
26.33,0.922
26.336,249.723
26.351,320.992
26.354,371.091
26.363,396.358
26.366,448.843
26.367,245.242
26.373,370.863
26.377,385.038
26.378,330.723
26.388,185.712
26.39,49.757
26.397,395.483
26.4,403.242
26.423,170.02
26.427,46.7
26.458,211.866
26.475,344.936
26.476,87.5
26.478,202.18
26.485,179.706
26.499,122.346
26.515,353.437
26.53,39.096
26.53,301.357
26.539,311.452
26.54,20.21
26.542,308.146
26.544,170.404
26.545,115.888
26.559,399.418
26.564,198.262
26.564,435.36
26.578,177.671
26.587,209.024
26.6,323.58
26.603,338.339
26.607,78.017
26.61,412.47
26.615,422.947
26.62,257.478
26.625,453.428
26.63,103.928
26.64,139.751
26.645,84.817
26.648,14.02
26.665,40.159
26.668,265.511
26.672,198.472
26.677,128.091
26.69,272.948
26.691,418.215
26.692,448.179
26.702,425.017
26.709,52.677
26.715,30.755
26.719,249.689
26.723,60.91
26.734,227.513
26.739,316.474
26.761,292.0
26.771,262.67
26.772,61.677
26.774,75.442
26.777,365.343
26.781,370.97
26.789,430.833
26.799,327.656
26.811,440.912
26.814,308.27
26.816,228.602
26.819,403.215
26.832,450.122
26.838,252.408
26.849,423.611
26.857,176.763
26.858,182.667
26.876,143.38
26.889,327.926
26.9,164.118
26.927,119.109
26.942,90.726
26.947,70.87
26.956,289.692
26.957,204.954
26.963,422.473
26.97,240.782
26.974,88.315
26.974,240.253
26.978,148.664
26.982,309.396
26.99,304.598
26.99,404.864
27.012,296.282
27.015,41.384
27.032,236.976
27.035,63.936
27.047,229.043
27.051,375.981
27.066,9.709
27.091,211.717
27.094,208.539
27.121,2.887
27.124,55.276
27.125,148.743
27.128,211.681
27.13,357.573
27.132,244.397
27.135,407.384
27.153,155.281
27.155,379.364
27.173,411.369
27.182,55.274
27.2,372.776
27.202,260.604
27.241,407.079
27.275,181.044
27.283,395.332
27.291,119.145
27.294,192.172
27.3,174.091
27.3,185.393
27.302,189.191
27.306,433.833
27.334,99.524
27.37,395.76
27.373,212.335
27.387,238.897
27.398,68.027
27.417,36.003
27.444,219.476
27.463,56.858
27.47,90.667
27.48,62.012
27.498,428.9
27.499,439.418
27.508,13.524
27.512,221.607
27.516,305.044
27.517,290.699
27.522,176.02
27.537,66.804
27.55,283.598
27.558,26.015
27.566,209.244
